test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
3.248017641214224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1,2
3.2390449047088623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,2,2
1.2640494874545507,0.6002265005662514,0.3212071078431373,0.5776676025636469,0.3341113318667861,nan,nan,nan,nan,0.9646799116997793,0.06918238993710692,0.3025830258302583,nan,nan,nan,3,2
1.2633628419467382,0.6088939566704675,0.3096346477364209,0.572080459770115,0.3283558815806116,nan,nan,nan,nan,0.9573560767590619,0.030864197530864196,0.3252032520325203,nan,nan,nan,4,2
1.209914777960096,0.5995423340961098,0.30897842808107634,0.5723577235772357,0.3280339796182676,nan,nan,nan,nan,0.9518599562363238,0.030864197530864196,0.32941176470588235,nan,nan,nan,5,2
1.2963717664991106,0.5977142857142858,0.3204870036035695,0.5734728825128432,0.3365963460407905,nan,nan,nan,nan,0.9622222222222222,0.054945054945054944,0.3292181069958848,nan,nan,nan,6,2
1.2441218750817435,0.5947786606129398,0.30911837235832096,0.5603130125751777,0.3249188113433651,nan,nan,nan,nan,0.9563318777292577,0.05921052631578947,0.28413284132841327,nan,nan,nan,7,2
1.222007257597787,0.6292517006802721,0.32750492114993796,0.6037908157854425,0.3392228168922882,nan,nan,nan,nan,0.9723991507430998,0.0410958904109589,0.3433962264150943,nan,nan,nan,8,2
1.2238895211900984,0.6217142857142857,0.33830766357022457,0.5697138927097661,0.3442585746653669,nan,nan,nan,nan,0.9592274678111588,0.08974358974358974,0.32806324110671936,nan,nan,nan,9,2
1.9013007198061262,0.16646989374262103,0.06545961002785515,0.15460526315789475,0.04151943462897526,nan,nan,nan,nan,nan,nan,nan,0.0,0.24911660777385158,0.0,10,2
1.8608204637254988,0.18505338078291814,0.06924101198402131,0.15950920245398773,0.04421768707482993,nan,nan,nan,nan,nan,nan,nan,0.0,0.2653061224489796,0.0,11,2
1.951268996511187,0.20166073546856464,0.07657657657657659,0.15232974910394265,0.05114320096269554,nan,nan,nan,nan,nan,nan,nan,0.0,0.30685920577617326,0.0,12,2
1.8443816133907862,0.1995249406175772,0.08842105263157894,0.192,0.05743589743589743,nan,nan,nan,nan,nan,nan,nan,0.0,0.28717948717948716,0.0,13,2
1.8423086064202445,0.1700356718192628,0.06450157870996842,0.15376344086021507,0.040810502283105024,nan,nan,nan,nan,nan,nan,nan,0.0,0.24486301369863014,0.0,14,2
2.9889288682204027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,3
3.0135793135716367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1,3
3.011836125300481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,2,3
1.0831291718142373,0.6625141562853907,0.4364020354666937,0.5685168006596578,0.41520303963504457,nan,nan,nan,nan,0.9580573951434879,0.3522012578616352,0.3505535055350554,nan,nan,nan,3,3
1.0798636632306235,0.677309007981756,0.35288425876878843,0.4561013645224172,0.33296474139818394,nan,nan,nan,nan,0.9573560767590619,0.345679012345679,0.3617886178861789,nan,nan,nan,4,3
1.0172281733581,0.7128146453089245,0.49907569507650196,0.6126676254816772,0.46717466060903656,nan,nan,nan,nan,0.949671772428884,0.4876543209876543,0.43137254901960786,nan,nan,nan,5,3
1.0835701269762856,0.6731428571428572,0.35997601542155994,0.4570096112112341,0.34066313932980596,nan,nan,nan,nan,0.9511111111111111,0.35714285714285715,0.3950617283950617,nan,nan,nan,6,3
1.0570627876690455,0.6708286038592508,0.4462418229669643,0.5867192539509757,0.42070271520056046,nan,nan,nan,nan,0.9519650655021834,0.3618421052631579,0.36900369003690037,nan,nan,nan,7,3
1.016801961830684,0.7086167800453514,0.47749956229793256,0.6162608225108225,0.44387604613732434,nan,nan,nan,nan,0.9596602972399151,0.363013698630137,0.4528301886792453,nan,nan,nan,8,3
1.034658317055021,0.7005714285714286,0.4727436734374706,0.5759849704777241,0.4444798491612263,nan,nan,nan,nan,0.944206008583691,0.391025641025641,0.4426877470355731,nan,nan,nan,9,3
1.712869107723236,0.2857142857142857,0.09861450692746536,0.16005291005291006,0.07126030624263839,nan,nan,nan,nan,nan,nan,nan,0.0,0.4275618374558304,0.0,10,3
1.694417153085981,0.298932384341637,0.09870740305522914,0.1596958174904943,0.07142857142857142,nan,nan,nan,nan,nan,nan,nan,0.0,0.42857142857142855,0.0,11,3
1.7635436654090881,0.32977461447212336,0.110055423594616,0.16087962962962962,0.08363417569193743,nan,nan,nan,nan,nan,nan,nan,0.0,0.5018050541516246,0.0,12,3
1.6502857208251953,0.31116389548693585,0.10178710178710178,0.15995115995115997,0.07464387464387465,nan,nan,nan,nan,nan,nan,nan,0.0,0.4478632478632479,0.0,13,3
1.6590436611856734,0.30677764565992865,0.10093896713615023,0.16044776119402984,0.07363013698630137,nan,nan,nan,nan,nan,nan,nan,0.0,0.4417808219178082,0.0,14,3
2.911250884716327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,4
2.9443402657142053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1,4
2.942462627704327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,2,4
0.995830991438457,0.6942242355605889,0.3806751148184328,0.4691780294588407,0.3574282952625853,nan,nan,nan,nan,0.9470198675496688,0.389937106918239,0.45018450184501846,nan,nan,nan,3,4
0.9826261188302722,0.7115165336374002,0.3217873118481051,0.3984329631100018,0.3002840788101477,nan,nan,nan,nan,0.9594882729211087,0.3950617283950617,0.44715447154471544,nan,nan,nan,4,4
0.9368871705872672,0.7311212814645309,0.41650154974562204,0.5051330990661403,0.38642827063559027,nan,nan,nan,nan,0.9431072210065645,0.47530864197530864,0.5137254901960784,nan,nan,nan,5,4
0.9887796086924416,0.7062857142857143,0.3916234275262235,0.48298375932664134,0.3662189662189662,nan,nan,nan,nan,0.9444444444444444,0.36813186813186816,0.5185185185185185,nan,nan,nan,6,4
0.9662167302199772,0.713961407491487,0.3954156892993555,0.48992548728980373,0.36865092725852566,nan,nan,nan,nan,0.9519650655021834,0.40789473684210525,0.4833948339483395,nan,nan,nan,7,4
0.9073693454265594,0.7573696145124716,0.4233637553284571,0.5098368993068093,0.39247483535907113,nan,nan,nan,nan,0.9596602972399151,0.4178082191780822,0.5849056603773585,nan,nan,nan,8,4
0.9407221078872681,0.7382857142857143,0.5149494609133153,0.6011049595831206,0.48261834110406604,nan,nan,nan,nan,0.944206008583691,0.44871794871794873,0.5375494071146245,nan,nan,nan,9,4
1.6084394114358085,0.38016528925619836,0.13610797238630648,0.49737118822292326,0.1013646398270724,nan,nan,nan,nan,nan,nan,nan,0.013888888888888888,0.5512367491166078,0.0430622009569378,10,4
1.5983663882528032,0.40569395017793597,0.1287037037037037,0.49568965517241376,0.1001255967146818,nan,nan,nan,nan,nan,nan,nan,0.012987012987012988,0.576530612244898,0.011235955056179775,11,4
1.6554665054593767,0.39501779359430605,0.13063012677106636,0.32745098039215687,0.10294979789564628,nan,nan,nan,nan,nan,nan,nan,0.0,0.592057761732852,0.02564102564102564,12,4
1.54132513489042,0.40380047505938244,0.13300984477174196,0.49707602339181284,0.10195408126492743,nan,nan,nan,nan,nan,nan,nan,0.02631578947368421,0.5743589743589743,0.011049723756906077,13,4
1.5630676746368408,0.40071343638525564,0.12552138686047973,0.32943469785575047,0.09800780674620709,nan,nan,nan,nan,nan,nan,nan,0.0,0.571917808219178,0.016129032258064516,14,4
2.752291881121122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,5
2.8075955097491923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1,5
2.7952908002413235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,2,5
0.908217557838985,0.7440543601359003,0.42862873202705154,0.5047628906635118,0.3981451297706779,nan,nan,nan,nan,0.9514348785871964,0.4968553459119497,0.5424354243542435,nan,nan,nan,3,5
0.9197908171585628,0.7274800456100342,0.34277699434411435,0.4103910248016847,0.3160939613028761,nan,nan,nan,nan,0.9339019189765458,0.4382716049382716,0.524390243902439,nan,nan,nan,4,5
0.8512094574315208,0.7643020594965675,0.5605924589225197,0.6401031207671248,0.5226834570443787,nan,nan,nan,nan,0.9234135667396062,0.5555555555555556,0.611764705882353,nan,nan,nan,5,5
0.9043045682566506,0.7268571428571429,0.34834466165589384,0.41134319136827496,0.32407271740605076,nan,nan,nan,nan,0.9177777777777778,0.4340659340659341,0.5925925925925926,nan,nan,nan,6,5
0.8983532530920846,0.7434733257661748,0.42128341124767027,0.5018483283083364,0.39165687830171797,nan,nan,nan,nan,0.9410480349344978,0.4342105263157895,0.5830258302583026,nan,nan,nan,7,5
0.8150727280548641,0.7834467120181405,0.44422190253353283,0.5243734376034173,0.4128640250584564,nan,nan,nan,nan,0.9639065817409767,0.4589041095890411,0.6415094339622641,nan,nan,nan,8,5
0.86471374971526,0.7554285714285714,0.36264293665529884,0.41525667004390404,0.3370116541417157,nan,nan,nan,nan,0.9291845493562232,0.5,0.5928853754940712,nan,nan,nan,9,5
1.5035507082939148,0.4651711924439197,0.16243851696117417,0.49567099567099565,0.127092910069012,nan,nan,nan,nan,nan,nan,nan,0.013888888888888888,0.6625441696113075,0.0861244019138756,10,5
1.4985531398228236,0.49228944246737844,0.16177919302919305,0.4947538337368846,0.12865180120396813,nan,nan,nan,nan,nan,nan,nan,0.012987012987012988,0.6802721088435374,0.07865168539325842,11,5
1.5552940198353358,0.4863582443653618,0.16893871176407327,0.3271298593879239,0.1355302539418063,nan,nan,nan,nan,nan,nan,nan,0.0,0.7003610108303249,0.11282051282051282,12,5
1.4415480239050729,0.49643705463182897,0.16688184210751913,0.4959546925566343,0.1318072238252523,nan,nan,nan,nan,nan,nan,nan,0.02631578947368421,0.6871794871794872,0.07734806629834254,13,5
1.4592674289430891,0.4875148632580262,0.15490767047848228,0.3280487804878049,0.12494783227770412,nan,nan,nan,nan,nan,nan,nan,0.0,0.6797945205479452,0.06989247311827956,14,5
2.6963062653174767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,6
2.7673251078679013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1,6
2.7605255200312686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,2,6
0.8120783311980111,0.7768969422423556,0.37968298486152946,0.4304896342790839,0.3535152382637159,nan,nan,nan,nan,0.9205298013245033,0.5031446540880503,0.6974169741697417,nan,nan,nan,3,6
0.8362021786825997,0.7605473204104903,0.3648219180594035,0.41569527595664896,0.3406029280619743,nan,nan,nan,nan,0.9040511727078892,0.4444444444444444,0.6951219512195121,nan,nan,nan,4,6
0.7616048284939357,0.7791762013729977,0.38607878627832076,0.43058175220410705,0.360246511009515,nan,nan,nan,nan,0.8927789934354485,0.5432098765432098,0.7254901960784313,nan,nan,nan,5,6
0.8285595434052604,0.76,0.37455728407107697,0.421083371843806,0.3509942869202128,nan,nan,nan,nan,0.8844444444444445,0.489010989010989,0.7325102880658436,nan,nan,nan,6,6
0.8030812953199659,0.7707150964812712,0.3751578309078427,0.4180459929256994,0.3513971424476368,nan,nan,nan,nan,0.9104803493449781,0.5263157894736842,0.6715867158671587,nan,nan,nan,7,6
0.7380094570772988,0.8038548752834467,0.45949205167159785,0.5200226088157123,0.4316853161857631,nan,nan,nan,nan,0.9341825902335457,0.4657534246575342,0.7584905660377359,nan,nan,nan,8,6
0.787513371024813,0.7942857142857143,0.3881384356549251,0.4241020087948825,0.3661912484687256,nan,nan,nan,nan,0.9012875536480687,0.5448717948717948,0.7509881422924901,nan,nan,nan,9,6
1.411796246256147,0.4923258559622196,0.19399016278521888,0.49740259740259746,0.14645701481994952,nan,nan,nan,nan,nan,nan,nan,0.041666666666666664,0.6696113074204947,0.1674641148325359,10,6
1.412287371499198,0.5160142348754448,0.1846441545586944,0.4967793880837359,0.14346109570828672,nan,nan,nan,nan,nan,nan,nan,0.012987012987012988,0.6904761904761905,0.15730337078651685,11,6
1.4690586413655962,0.5041518386714117,0.19180354770754326,0.4906015037593985,0.14982297404910508,nan,nan,nan,nan,nan,nan,nan,0.010638297872340425,0.6985559566787004,0.18974358974358974,12,6
1.3516011663845606,0.5166270783847982,0.19038961001175433,0.49443118536197295,0.1468254412060751,nan,nan,nan,nan,nan,nan,nan,0.039473684210526314,0.6923076923076923,0.14917127071823205,13,6
1.3709307738712855,0.5005945303210464,0.17857328711403378,0.49627791563275436,0.13808783125423132,nan,nan,nan,nan,nan,nan,nan,0.014084507042253521,0.6746575342465754,0.13978494623655913,14,6
2.6706358652848463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,7
2.7435914002932034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1,7
2.7202652784494252,0.0012195121951219512,0.0010695187165775401,0.1,0.0005376344086021505,0.0,0.0,0.0,0.005376344086021506,nan,nan,nan,nan,nan,nan,2,7
0.7550478535039085,0.79841449603624,0.38171777035677984,0.43046927016458,0.36056018251048433,nan,nan,nan,nan,0.9271523178807947,0.44654088050314467,0.7896678966789668,nan,nan,nan,3,7
0.7974732901368823,0.7776510832383124,0.37247872700927126,0.42349438409776713,0.35003377100816735,nan,nan,nan,nan,0.9019189765458422,0.42592592592592593,0.7723577235772358,nan,nan,nan,4,7
0.7293951639107296,0.7986270022883295,0.3842163648921484,0.43032013041580824,0.36387979132004533,nan,nan,nan,nan,0.912472647702407,0.46296296296296297,0.807843137254902,nan,nan,nan,5,7
0.7862379934106555,0.7885714285714286,0.3783171207224183,0.43312706270627066,0.3599333725259651,nan,nan,nan,nan,0.9244444444444444,0.42857142857142855,0.8065843621399177,nan,nan,nan,6,7
0.757978835276195,0.7786606129398411,0.3716385128389441,0.41878093134521,0.34990363937769464,nan,nan,nan,nan,0.9148471615720524,0.45394736842105265,0.7306273062730627,nan,nan,nan,7,7
0.6878231848989215,0.8174603174603174,0.39304447988658514,0.44305035585870506,0.36889785009668197,nan,nan,nan,nan,0.9256900212314225,0.4726027397260274,0.8150943396226416,nan,nan,nan,8,7
0.7516925973551614,0.8057142857142857,0.3876207077692759,0.43558434567380533,0.3660568428482218,nan,nan,nan,nan,0.9141630901287554,0.46794871794871795,0.8142292490118577,nan,nan,nan,9,7
1.3760215554918562,0.48406139315230223,0.21823284823284825,0.4972144846796658,0.15850456395834858,nan,nan,nan,nan,nan,nan,nan,0.08333333333333333,0.6236749116607774,0.24401913875598086,10,7
1.3646707109042577,0.498220640569395,0.20245020161946434,0.49698535745047373,0.15007562439344144,nan,nan,nan,nan,nan,nan,nan,0.05194805194805195,0.6462585034013606,0.20224719101123595,11,7
1.4320349097251892,0.49228944246737844,0.20315161146111535,0.4951627088830255,0.15363597450931346,nan,nan,nan,nan,nan,nan,nan,0.031914893617021274,0.6642599277978339,0.22564102564102564,12,7
1.3115904842104231,0.5071258907363421,0.1956628908435943,0.4974874371859297,0.14772578906774894,nan,nan,nan,nan,nan,nan,nan,0.039473684210526314,0.67008547008547,0.17679558011049723,13,7
1.3332281879016332,0.4982164090368609,0.21057893076157097,0.4952256944444444,0.15492521214585595,nan,nan,nan,nan,nan,nan,nan,0.07042253521126761,0.6386986301369864,0.22043010752688172,14,7
2.5748120087843676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,8
2.6642161332643948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,1,8
2.630679093874418,0.0012195121951219512,0.0010695187165775401,0.1,0.0005376344086021505,0.0,0.0,0.0,0.005376344086021506,nan,nan,nan,nan,nan,nan,2,8
0.7140444687434605,0.8097395243488109,0.3995858481656494,0.43952027534076094,0.37549641209269774,nan,nan,nan,nan,0.9183222958057395,0.559748427672956,0.7749077490774908,nan,nan,nan,3,8
0.7428766063281468,0.7936145952109465,0.3907865437187985,0.431807908260373,0.36610608505200587,nan,nan,nan,nan,0.8955223880597015,0.5246913580246914,0.7764227642276422,nan,nan,nan,4,8
0.6694030932017735,0.816933638443936,0.40582557699261573,0.44512786859289494,0.3817851840198488,nan,nan,nan,nan,0.9015317286652079,0.5617283950617284,0.8274509803921568,nan,nan,nan,5,8
0.7514250235898154,0.7965714285714286,0.3366665634107494,0.37186061683974536,0.3178722277134976,nan,nan,nan,nan,0.9088888888888889,0.521978021978022,0.7942386831275721,nan,nan,nan,6,8
0.7087725017751966,0.7968217934165721,0.39340875557776345,0.43322590633012076,0.36862012394543625,nan,nan,nan,nan,0.9213973799126638,0.5855263157894737,0.7047970479704797,nan,nan,nan,7,8
0.650791347026825,0.8412698412698413,0.41049217102078933,0.45264744523317274,0.38719408834664343,nan,nan,nan,nan,0.9299363057324841,0.547945205479452,0.8452830188679246,nan,nan,nan,8,8
0.6952174774238041,0.8114285714285714,0.33889358461408553,0.36728581633094054,0.32129470952012473,nan,nan,nan,nan,0.9012875536480687,0.5256410256410257,0.8221343873517787,nan,nan,nan,9,8
1.3203546745436532,0.5348288075560803,0.234321257848408,0.49748110831234255,0.1751988063011868,nan,nan,nan,nan,nan,nan,nan,0.09722222222222222,0.6908127208480566,0.2631578947368421,10,8
1.3203431453023637,0.561091340450771,0.22759922408929756,0.4909655937846837,0.17489154327035547,nan,nan,nan,nan,nan,nan,nan,0.05194805194805195,0.7108843537414966,0.28651685393258425,11,8
1.3823964425495692,0.5421115065243179,0.2245713042725753,0.4908226478385543,0.17457923101213677,nan,nan,nan,nan,nan,nan,nan,0.031914893617021274,0.7129963898916968,0.30256410256410254,12,8
1.265568929059165,0.5558194774346793,0.23009537999959453,0.49566587864460204,0.17530515562646998,nan,nan,nan,nan,nan,nan,nan,0.06578947368421052,0.7042735042735043,0.281767955801105,13,8
1.2845734102385384,0.5505350772889417,0.22703021850302185,0.4959935897435897,0.17274829069670147,nan,nan,nan,nan,nan,nan,nan,0.056338028169014086,0.6952054794520548,0.2849462365591398,14,8
2.548985169484065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,9
2.641524938436655,0.0012135922330097086,0.0010471204188481676,0.1,0.0005263157894736842,0.0,0.0,0.0,0.005263157894736842,nan,nan,nan,nan,nan,nan,1,9
2.604702491026658,0.0024390243902439024,0.002364066193853428,0.1111111111111111,0.0011947431302270013,0.0,0.0,0.0,0.010752688172043012,nan,nan,nan,nan,nan,nan,2,9
0.6846435708659036,0.8210645526613817,0.40575677888861833,0.4453346001937551,0.38140261260166025,nan,nan,nan,nan,0.9359823399558499,0.5849056603773585,0.7675276752767528,nan,nan,nan,3,9
0.7038799268858773,0.8095781071835804,0.4000417056959212,0.44600135593504947,0.37245724960605847,nan,nan,nan,nan,0.9232409381663113,0.5432098765432098,0.7682926829268293,nan,nan,nan,4,9
0.6384327560663223,0.8421052631578947,0.35779112904404403,0.3891005535954878,0.3378586218505556,nan,nan,nan,nan,0.936542669584245,0.6049382716049383,0.8235294117647058,nan,nan,nan,5,9
0.7152929306030273,0.8034285714285714,0.3416192060542236,0.37602474782581014,0.321770516373691,nan,nan,nan,nan,0.9155555555555556,0.554945054945055,0.7818930041152263,nan,nan,nan,6,9
0.6893286023821149,0.8059023836549376,0.34157546279070333,0.373352939436345,0.32058999276337447,nan,nan,nan,nan,0.9213973799126638,0.5921052631578947,0.7306273062730627,nan,nan,nan,7,9
0.6263825446367264,0.844671201814059,0.35387117672168367,0.3909407006045661,0.33319779026383706,nan,nan,nan,nan,0.940552016985138,0.5616438356164384,0.8301886792452831,nan,nan,nan,8,9
0.6607868415968758,0.8297142857142857,0.3446777232797492,0.37464429402988725,0.32655077397566673,nan,nan,nan,nan,0.9356223175965666,0.532051282051282,0.8181818181818182,nan,nan,nan,9,9
1.3203058923993791,0.5147579693034239,0.23194008295179755,0.4982126899016979,0.17119047082316563,nan,nan,nan,nan,nan,nan,nan,0.08333333333333333,0.6519434628975265,0.291866028708134,10,9
1.3109853608267648,0.5539739027283511,0.23927525532176694,0.4932792975346167,0.17933172588068255,nan,nan,nan,nan,nan,nan,nan,0.11688311688311688,0.7006802721088435,0.25842696629213485,11,9
1.392152156148638,0.5421115065243179,0.22709155690111635,0.48921201380217777,0.17605143829892275,nan,nan,nan,nan,nan,nan,nan,0.0425531914893617,0.7111913357400722,0.30256410256410254,12,9
1.2640039324760437,0.5641330166270784,0.23839051652118803,0.49612403100775193,0.18048006402179126,nan,nan,nan,nan,nan,nan,nan,0.10526315789473684,0.717948717948718,0.2596685082872928,13,9
1.2669626048633031,0.5481569560047562,0.227921976302258,0.4971544715447154,0.17278818366081006,nan,nan,nan,nan,nan,nan,nan,0.056338028169014086,0.690068493150685,0.2903225806451613,14,9
2.5623179215651293,0.0024125452352231603,0.0015038028304611535,0.15,0.0007559195888108355,0.0016420361247947454,0.0,0.0,0.005917159763313609,nan,nan,nan,nan,nan,nan,0,10
2.659138404406034,0.0024271844660194173,0.0020833333333333333,0.1,0.0010526315789473684,0.0,0.0,0.0,0.010526315789473684,nan,nan,nan,nan,nan,nan,1,10
2.621765008339515,0.0024390243902439024,0.0015605856575410225,0.2222222222222222,0.0007837996038905327,0.0016778523489932886,0.0,0.0,0.005376344086021506,nan,nan,nan,nan,nan,nan,2,10
0.6415293387004307,0.8357870894677236,0.40980686315326054,0.44877974305850143,0.38803386409473245,nan,nan,nan,nan,0.9249448123620309,0.5471698113207547,0.8560885608856088,nan,nan,nan,3,10
0.6783042464937482,0.8118586088939567,0.30016471452731447,0.33136117433033374,0.2820066977026084,nan,nan,nan,nan,0.9040511727078892,0.5308641975308642,0.8211382113821138,nan,nan,nan,4,10
0.609891265630722,0.8398169336384439,0.4152300232817057,0.45001102803326054,0.3949134393471574,nan,nan,nan,nan,0.912472647702407,0.5864197530864198,0.8705882352941177,nan,nan,nan,5,10
